experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,330,-98.509026,0.1861917,0.28606224,0.0,0.0,100.0
exp2_fixed_1,331,-152.19702,0.532995,0.12479006,0.0,1.0,57.0
exp2_fixed_1,332,-216.11719,0.096064165,0.09466645,0.0,0.0,100.0
exp2_fixed_1,333,-233.96252,0.036633633,0.5973947,0.0,0.0,100.0
exp2_fixed_1,334,-238.14189,0.011071804,0.49062085,0.0,0.0,100.0
exp2_fixed_1,335,473.81042,1.5469748,0.25634757,1.0,0.0,26.0
exp2_fixed_1,336,-222.2284,1.4150981,0.56328493,0.0,1.0,3.0
exp2_fixed_1,337,-132.9038,0.10244517,0.08777267,0.0,0.0,100.0
exp2_fixed_1,338,-38.382736,0.3327548,0.109795,0.0,0.0,100.0
exp2_fixed_1,339,-235.8841,0.05299079,0.4930489,0.0,0.0,100.0
exp2_fixed_1,341,4.763601,0.36883816,0.11802596,0.0,0.0,100.0
exp2_fixed_1,342,-300.24588,1.7373894,0.28816977,0.0,1.0,8.0
exp2_fixed_1,343,-156.62059,0.14244892,0.20429069,0.0,0.0,100.0
exp2_fixed_1,344,-120.879555,0.119935185,0.07608022,0.0,0.0,100.0
exp2_fixed_1,345,-295.8806,0.99989533,0.13269623,0.0,1.0,18.0
exp2_fixed_1,346,-194.06038,0.01569692,0.082357675,0.0,0.0,100.0
exp2_fixed_1,347,589.0364,1.4004467,0.17993951,1.0,0.0,33.0
exp2_fixed_1,348,-113.91561,0.13923469,0.10751141,0.0,0.0,100.0
