experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_random_2,298,478.15598,1.190521,0.6769168,0.0,1.0,34.0
exp7_random_2,299,929.0593,1.0265039,0.78225446,1.0,0.0,32.0
exp7_random_2,301,1120.3201,0.97101456,0.6956106,1.0,0.0,73.0
exp7_random_2,302,1352.792,1.670304,0.62747866,1.0,0.0,66.0
exp7_random_2,303,399.0565,1.2732527,0.65963584,0.0,1.0,25.0
exp7_random_2,304,1107.0071,1.6615155,0.830817,1.0,0.0,39.0
exp7_random_2,305,1118.956,1.3246634,0.50440556,1.0,0.0,47.0
exp7_random_2,306,1200.4641,1.3651776,0.78825176,1.0,0.0,80.0
exp7_random_2,307,471.20123,1.6339964,0.7052814,0.0,1.0,23.0
exp7_random_2,308,904.77124,0.8046361,0.688324,1.0,0.0,38.0
exp7_random_2,309,926.7039,0.68805104,0.612775,1.0,0.0,38.0
exp7_random_2,310,353.61713,0.7490824,0.38091037,0.0,1.0,31.0
exp7_random_2,311,1267.0768,2.1350543,0.64508295,1.0,0.0,42.0
exp7_random_2,312,940.2366,0.8371365,0.67777306,1.0,0.0,52.0
exp7_random_2,313,-131.93561,2.3993504,1.0320141,0.0,1.0,3.0
exp7_random_2,314,1064.3181,1.7406243,0.7288214,1.0,0.0,28.0
exp7_random_2,315,1021.69604,1.1388191,0.6565978,1.0,0.0,39.0
exp7_random_2,316,970.2434,1.0195199,0.53498375,1.0,0.0,32.0
exp7_random_2,317,1319.2181,1.6178869,0.5760032,1.0,0.0,62.0
exp7_random_2,318,1182.905,1.7604516,0.6884924,1.0,0.0,43.0
exp7_random_2,319,1095.9182,1.5972648,0.6349886,1.0,0.0,36.0
exp7_random_2,321,976.23114,1.3036107,0.698762,1.0,0.0,27.0
exp7_random_2,322,1155.9175,1.0081025,0.78993356,1.0,0.0,89.0
exp7_random_2,323,-95.21762,0.5370407,0.52174246,0.0,1.0,12.0
exp7_random_2,324,1066.3047,1.6129264,0.57648385,1.0,0.0,31.0
exp7_random_2,325,1015.71655,1.6882061,0.6574902,1.0,0.0,30.0
exp7_random_2,326,-66.556274,1.979763,0.9012075,0.0,1.0,6.0
exp7_random_2,327,359.9397,1.0416331,0.5539296,0.0,1.0,13.0
exp7_random_2,328,1017.70496,1.3957083,0.79900664,1.0,0.0,37.0
exp7_random_2,329,-26.8749,2.768116,0.7157426,0.0,1.0,6.0
exp7_random_2,330,1091.1089,2.305356,0.76382923,1.0,0.0,24.0
exp7_random_2,331,1176.6628,1.8394699,0.6613426,1.0,0.0,45.0
exp7_random_2,332,590.76025,2.5390623,0.7560763,0.0,1.0,32.0
exp7_random_2,333,1072.058,1.5821106,0.80115384,1.0,0.0,42.0
exp7_random_2,334,578.12866,2.0475674,0.6155903,0.0,1.0,32.0
exp7_random_2,335,1111.1703,1.2906171,0.7178359,1.0,0.0,48.0
exp7_random_2,336,1070.4464,1.7062854,0.6614226,1.0,0.0,31.0
exp7_random_2,337,1014.77466,1.3657458,0.71506304,1.0,0.0,35.0
exp7_random_2,338,880.64197,1.0172535,0.84293187,1.0,0.0,26.0
