experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,295,464.0289,0.45603532,0.26007012,1.0,0.0,61.0
exp2_fixed_1,296,502.51645,0.62602216,0.3301525,1.0,0.0,57.0
exp2_fixed_1,297,621.3472,1.6095184,0.121131994,1.0,0.0,25.0
exp2_fixed_1,298,606.61285,1.510043,0.18325916,1.0,0.0,22.0
exp2_fixed_1,299,606.66034,0.7961056,0.19907223,1.0,0.0,59.0
exp2_fixed_1,301,558.35657,1.1967083,0.14303143,1.0,0.0,24.0
exp2_fixed_1,302,12.768118,0.2075343,0.055516053,0.0,0.0,100.0
exp2_fixed_1,303,-14.395249,0.1495685,0.05154332,0.0,0.0,100.0
exp2_fixed_1,304,-92.50319,1.2525485,0.16239938,0.0,1.0,14.0
exp2_fixed_1,305,-84.47442,0.042344056,0.04929091,0.0,0.0,100.0
exp2_fixed_1,306,19.531433,1.3027898,0.11048609,0.0,1.0,25.0
exp2_fixed_1,307,-98.738846,0.042512313,0.04965132,0.0,0.0,100.0
exp2_fixed_1,308,649.96796,1.2100799,0.10974192,1.0,0.0,37.0
exp2_fixed_1,309,-2.449267,0.14886399,0.04581778,0.0,0.0,100.0
exp2_fixed_1,310,-68.76521,0.108763866,0.048874363,0.0,0.0,100.0
exp2_fixed_1,311,587.91943,1.1007241,0.16602698,1.0,0.0,34.0
exp2_fixed_1,312,364.31433,0.56407505,0.09951549,1.0,0.0,53.0
exp2_fixed_1,313,581.0371,0.9090594,0.20303695,1.0,0.0,39.0
exp2_fixed_1,314,537.8635,1.1171204,0.15939069,1.0,0.0,22.0
exp2_fixed_1,315,-238.88428,0.27976742,0.47921756,0.0,1.0,43.0
exp2_fixed_1,316,702.9698,0.9876737,0.12234839,1.0,0.0,53.0
exp2_fixed_1,317,677.04785,1.4425871,0.088044934,1.0,0.0,31.0
exp2_fixed_1,318,-9.273604,0.14054199,0.11028652,0.0,0.0,100.0
exp2_fixed_1,319,545.04456,1.382928,0.15557428,1.0,0.0,21.0
exp2_fixed_1,321,-5.256339,0.14776102,0.040669646,0.0,0.0,100.0
exp2_fixed_1,322,489.08466,1.0764971,0.34845164,1.0,0.0,16.0
exp2_fixed_1,323,535.12885,0.7289847,0.085974276,1.0,0.0,53.0
exp2_fixed_1,324,665.4844,1.4359026,0.110770255,1.0,0.0,31.0
exp2_fixed_1,325,511.30045,1.135643,0.1652144,1.0,0.0,23.0
exp2_fixed_1,326,-95.78737,0.030840863,0.24458872,0.0,0.0,100.0
exp2_fixed_1,327,473.76224,0.42224875,0.080898225,1.0,0.0,91.0
exp2_fixed_1,328,-193.72266,0.035333324,0.039511368,0.0,0.0,100.0
exp2_fixed_1,329,18.295746,0.17661454,0.047933947,0.0,0.0,100.0
exp2_fixed_1,330,463.9522,0.6453874,0.20010954,1.0,0.0,30.0
exp2_fixed_1,331,-107.50522,0.03347386,0.04333017,0.0,0.0,100.0
exp2_fixed_1,332,707.50415,0.8804379,0.10919039,1.0,0.0,64.0
exp2_fixed_1,333,19.636839,0.1888733,0.04402793,0.0,0.0,100.0
exp2_fixed_1,334,691.6679,1.7355782,0.2774863,1.0,0.0,28.0
exp2_fixed_1,335,647.30994,1.3711424,0.15491256,1.0,0.0,31.0
exp2_fixed_1,336,611.1261,1.2516006,0.107847564,1.0,0.0,29.0
exp2_fixed_1,337,388.34082,0.48050907,0.32690507,1.0,0.0,56.0
exp2_fixed_1,338,7.0891695,0.21388245,0.041910976,0.0,0.0,100.0
exp2_fixed_1,339,704.6876,1.5752059,0.111446,1.0,0.0,34.0
exp2_fixed_1,341,543.6012,1.1889479,0.18407266,1.0,0.0,24.0
exp2_fixed_1,342,671.6129,1.6006837,0.13391975,1.0,0.0,31.0
exp2_fixed_1,343,23.20385,0.22292878,0.039695308,0.0,0.0,100.0
exp2_fixed_1,344,457.28873,0.3280187,0.0670756,1.0,0.0,85.0
exp2_fixed_1,345,670.12787,1.215469,0.16898489,1.0,0.0,37.0
exp2_fixed_1,346,36.202286,0.20993145,0.042845502,0.0,0.0,100.0
exp2_fixed_1,347,658.4312,1.4383771,0.110989854,1.0,0.0,30.0
exp2_fixed_1,348,494.92285,0.7532294,0.29477054,1.0,0.0,30.0
exp2_fixed_1,349,46.280174,0.25156516,0.046804633,0.0,0.0,100.0
exp2_fixed_1,350,588.5585,1.2670244,0.19133273,1.0,0.0,28.0
