task,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state,block
task6_empty_2,20,725,agent_1,33.84173583984375,22.913497924804688,26.967554984696367,-0.5303932428359985,4.973104463404839,2.2359461784362793,-0.17220312356948853,12.196612358093262,89.52354431152344,-0.24045173823833466,0.0,0.0,active,17
task6_empty_2,20,726,agent_1,36.30919647216797,22.717065811157227,25.03715140380851,-0.706697940826416,3.8953759068661356,2.4752657413482666,0.11666969209909439,12.588936805725098,102.12609100341797,-0.25406354665756226,0.0,0.0,active,17
task6_empty_2,20,727,agent_1,39.2967643737793,22.105436325073242,22.556176310520826,-0.6588406562805176,4.942793240809399,3.049532175064087,-0.12249285727739334,16.488935470581055,118.63003540039062,-0.26906803250312805,0.0,0.0,active,17
task6_empty_2,20,728,agent_1,41.85072708129883,21.6398983001709,20.603180528576555,-0.7598329186439514,6.225987429318081,2.596045732498169,0.021633269265294075,12.956603050231934,131.5871124267578,-0.26953601837158203,0.0,0.0,active,17
task6_empty_2,20,729,agent_1,44.34953689575195,20.927831649780273,18.623298826743746,-0.7484551668167114,7.03742144963741,2.5982842445373535,-0.0973028689622879,13.086508750915527,144.68309020996094,-0.2790038585662842,0.0,0.0,active,17
task6_empty_2,20,730,agent_1,46.77646255493164,19.932098388671875,16.587557249615806,-0.7308837175369263,9.537581213265996,2.623253345489502,-0.11173759400844574,13.412729263305664,158.10830688476562,-0.2914891541004181,0.0,0.0,active,17
task6_empty_2,20,731,agent_1,48.630916595458984,18.80006980895996,14.807733902832194,-0.6516957879066467,10.963219123027558,2.172667980194092,-0.1587168425321579,11.219261169433594,169.35275268554688,-0.3166801929473877,0.0,0.0,active,17
task6_empty_2,20,732,agent_1,50.05538558959961,18.031402587890625,13.615338271758837,-0.7820276021957397,11.225339184988474,1.6186285018920898,0.05322273075580597,7.196402072906494,176.55198669433594,-0.31951284408569336,0.0,0.0,active,17
task6_empty_2,20,733,agent_1,51.30071258544922,17.212432861328125,12.50718469275957,-0.7715433239936829,11.498095425932439,1.4904879331588745,-0.086886465549469,6.514194488525391,183.07373046875,-0.32706210017204285,0.0,0.0,active,17
task6_empty_2,20,734,agent_1,52.61663055419922,16.356435775756836,11.440382185594366,-0.8728581666946411,10.383369445800781,1.5698323249816895,0.00500089256092906,6.473651885986328,189.5474090576172,-0.3270871043205261,0.0,0.0,active,17
task6_empty_2,20,735,agent_1,53.68931579589844,15.355696678161621,10.360356092565826,-0.7900913953781128,9.310684204101562,1.4670155048370361,-0.17399102449417114,6.30388879776001,195.88157653808594,-0.35735997557640076,0.0,0.0,active,17
task6_empty_2,20,736,agent_1,54.8261604309082,14.411890983581543,9.448080913308372,-0.9654658436775208,8.173839569091797,1.4775617122650146,0.05782829597592354,5.513155460357666,201.3980712890625,-0.36070409417152405,0.0,0.0,active,17
task6_empty_2,20,737,agent_1,55.643470764160156,13.301061630249023,8.46218768060847,-0.8297837376594543,7.356529235839844,1.3791065216064453,-0.2435837835073471,5.6283464431762695,207.08575439453125,-0.4200371503829956,0.0,0.0,active,17
task6_empty_2,20,738,agent_1,56.05541229248047,11.991290092468262,7.287170702620098,-0.5906577110290527,6.944587707519531,1.3730242252349854,-0.32961001992225647,6.512491226196289,213.70689392089844,-0.5286799073219299,0.0,0.0,active,17
task6_empty_2,20,739,agent_1,56.68052673339844,10.431507110595703,6.056937597574816,-0.8396162986755371,6.3194732666015625,1.6803842782974243,0.07645253092050552,7.506089210510254,221.2188262939453,-0.5345249176025391,0.0,0.0,active,17
task6_empty_2,20,740,agent_1,57.047210693359375,8.763461112976074,4.842430439211991,-0.8970047235488892,5.952789306640625,1.7078745365142822,-0.16478338837623596,7.461131572723389,228.7071075439453,-0.5616784691810608,0.0,0.0,active,17
task6_empty_2,20,741,agent_1,57.337398529052734,7.171478271484375,3.9816512686638097,-1.1742660999298096,5.662601470947266,1.6182148456573486,-0.03608553856611252,5.539023399353027,234.2474365234375,-0.5629806518554688,0.0,0.0,active,17
task6_empty_2,20,742,agent_1,57.20828628540039,6.296095848083496,3.4601972973383344,-1.040422797203064,5.296095848083496,0.8848530054092407,-0.32673922181129456,2.2702174186706543,236.62442016601562,-0.6697391867637634,0.0,0.0,active,17
task6_empty_2,20,743,agent_1,56.81373596191406,5.678432941436768,2.894370625782918,-0.7657492160797119,4.678432941436768,0.7329249382019043,-0.42201104760169983,2.116889476776123,238.91940307617188,-0.8478325009346008,0.0,0.0,active,17
task6_empty_2,20,744,agent_1,56.268924713134766,5.034145355224609,2.2691816276263768,-0.8538134694099426,4.034145355224609,0.8437566757202148,-0.13348639011383057,2.795639753341675,241.7328643798828,-0.8656511306762695,0.0,0.0,active,17
task6_empty_2,20,745,agent_1,55.67607879638672,4.8585286140441895,1.682038728668698,-0.3721974194049835,3.8585286140441895,0.618311882019043,-0.5808706283569336,1.8349277973175049,243.9051971435547,-1.203061819076538,0.0,0.0,active,17
task6_empty_2,20,746,agent_1,54.93262481689453,4.815706729888916,0.9506592757112271,-0.2526286244392395,2.6566959685648266,0.744685173034668,-0.2304558902978897,-1.0697133541107178,242.9344482421875,-1.256171703338623,-0.04585712009428457,0.0,active,17
task6_empty_2,20,747,agent_1,54.42775344848633,4.716632843017578,0.5130983905141843,-0.7788546085357666,2.332829485620776,0.5145012140274048,0.13623873889446259,-1.4841622114181519,241.5778045654297,-1.2747327089309692,-0.1548196805049008,0.0,active,17
task6_empty_2,20,748,agent_1,54.22981262207031,4.814300060272217,0.2954628722491789,-0.22126132249832153,3.5365596744302072,0.22072362899780273,-0.6521422266960144,399.1043395996094,641.107421875,-1.7000222206115723,-0.1548196805049008,0.0,terminated,17
task6_empty_2,40,1342,agent_1,7.087271213531494,4.625210285186768,36.07094806779623,-0.19733311235904694,3.6252102851867676,2.178896188735962,0.2910299003124237,12.968085289001465,13.052783966064453,-0.0846984013915062,0.0,0.0,active,17
task6_empty_2,40,1343,agent_1,9.644780158996582,7.219226837158203,33.364356690538514,-0.7690812349319458,6.219226837158203,3.6427700519561768,0.5014548301696777,18.567039489746094,31.871280670166016,-0.33615535497665405,0.0,0.0,active,17
task6_empty_2,40,1344,agent_1,12.222576141357422,10.062891006469727,30.84648016677292,-0.9013248085975647,6.83367698738837,3.8381576538085938,0.041914042085409164,18.263940811157227,50.13697814941406,-0.3379121422767639,0.0,0.0,active,17
task6_empty_2,40,1345,agent_1,14.602300643920898,11.096638679504395,28.56603752412396,-0.5184201598167419,5.461162335535497,2.5945568084716797,-0.4245948791503906,14.411046981811523,64.72830200195312,-0.5181929469108582,0.0,0.0,active,17
task6_empty_2,40,1346,agent_1,14.633992195129395,11.0755033493042,28.532247013468137,0.48017168045043945,6.613262003895179,0.038092851638793945,-0.9979758858680725,-2.7508175373077393,62.97344207763672,-1.5141488313674927,0.0,0.0,active,17
task6_empty_2,40,1347,agent_1,14.637295722961426,11.070490837097168,28.528422807569296,0.8802545070648193,7.860973240041464,0.006003141403198242,-0.39992064237594604,-2.1288092136383057,61.00457000732422,-1.6740853786468506,0.0,0.0,active,17
task6_empty_2,40,1348,agent_1,14.674429893493652,11.043488502502441,28.488607268932444,0.5216917991638184,7.325740844823949,0.0459139347076416,0.35936474800109863,-1.8382374048233032,59.295475006103516,-1.8032283782958984,0.0,0.0,active,17
task6_empty_2,40,1349,agent_1,14.758650779724121,11.004304885864258,28.400698118687238,0.329479843378067,6.994461192778288,0.09288930892944336,0.19326692819595337,-1.4120277166366577,57.920799255371094,-1.8405804634094238,0.0,0.0,active,17
task6_empty_2,40,1350,agent_1,15.113091468811035,10.898314476013184,28.037116367928558,0.18701183795928955,7.478576430522738,0.3699491024017334,0.14488987624645233,0.5368139147758484,58.478607177734375,-1.861573576927185,0.0,0.0,active,17
task6_empty_2,40,1351,agent_1,15.549236297607422,10.826622009277344,27.595909476368504,0.060311682522296906,8.009338307395536,0.4419975280761719,0.12765036523342133,1.0737348794937134,59.56863784790039,-1.8778681755065918,0.0,0.0,active,17
task6_empty_2,40,1352,agent_1,15.927495956420898,10.756092071533203,27.212433163838455,0.08288725465536118,8.679479077159268,0.3847792148590088,-0.021421169862151146,0.6864810585975647,60.255577087402344,-1.8783270120620728,0.0,0.0,active,17
task6_empty_2,40,1353,agent_1,16.772014617919922,10.735494613647461,26.370251193037593,-0.07953592389822006,9.18365948197592,0.8447701930999756,0.159956693649292,3.874864101409912,64.1560287475586,-1.903913140296936,0.0,0.0,active,17
task6_empty_2,40,1354,agent_1,18.64810562133789,10.834047317504883,24.516251426908067,-0.16834044456481934,9.43446218600231,1.8786773681640625,0.07686784863471985,11.021444320678711,75.18338012695312,-1.9098217487335205,0.0,0.0,active,17
task6_empty_2,40,1355,agent_1,20.567914962768555,11.10525131225586,22.645993571266633,-0.2778920531272888,9.903313553617632,1.9388710260391235,0.08785451203584671,11.2213134765625,86.41241455078125,-1.917540192604065,0.0,0.0,active,17
task6_empty_2,40,1356,agent_1,22.49253273010254,11.408401489257812,20.788780977678574,-0.3209257125854492,8.990557328567824,1.9483466148376465,0.01589103601872921,11.182503700256348,97.59516906738281,-1.9177926778793335,0.0,0.0,active,17
task6_empty_2,40,1357,agent_1,24.552995681762695,11.640645980834961,18.802826156587088,-0.30709394812583923,8.055674917997056,2.0735106468200684,-0.043987225741147995,12.074860572814941,109.67196655273438,-1.9197275638580322,0.0,0.0,active,17
task6_empty_2,40,1358,agent_1,26.081649780273438,11.726218223571777,17.32383549930558,-0.2727067470550537,7.624801858685236,1.5310466289520264,-0.056320324540138245,8.453874588012695,118.12901306152344,-1.9228994846343994,0.0,0.0,active,17
task6_empty_2,40,1359,agent_1,27.480749130249023,11.657441139221191,15.944404135781745,-0.18232940137386322,7.407745421079939,1.4007887840270996,-0.10503926873207092,7.687701225280762,125.82774353027344,-1.9339327812194824,0.0,0.0,active,17
task6_empty_2,40,1360,agent_1,28.471223831176758,11.606339454650879,14.969670043990208,-0.19175584614276886,6.7239199894485955,0.9917929172515869,-0.0024287032429128885,4.857250690460205,130.68499755859375,-1.9339386224746704,0.0,0.0,active,17
task6_empty_2,40,1361,agent_1,29.486923217773438,11.492632865905762,13.957138978256099,-0.14144276082515717,6.121121687503908,1.0220437049865723,-0.05993799492716789,5.103150367736816,135.791748046875,-1.9375312328338623,0.0,0.0,active,17
task6_empty_2,40,1362,agent_1,30.640947341918945,11.429048538208008,12.825932967336406,-0.21560212969779968,6.043652650304668,1.1557741165161133,0.056442663073539734,5.96439266204834,141.7593231201172,-1.9407169818878174,0.0,0.0,active,17
task6_empty_2,40,1363,agent_1,30.76848602294922,11.339770317077637,12.679274424888101,0.34418413043022156,6.226966706573733,0.15568161010742188,-0.5556905269622803,-1.2641360759735107,140.80398559570312,-2.249508857727051,0.0,0.0,active,17
task6_empty_2,40,1364,agent_1,30.78591537475586,11.327181816101074,12.659146972447193,0.3595748245716095,7.095221454176686,0.0214996337890625,-0.014794069342315197,-1.8565824031829834,138.94761657714844,-2.249727725982666,0.0,0.0,active,17
task6_empty_2,40,1365,agent_1,31.11486053466797,11.24101734161377,12.319120647149866,-0.01003652811050415,7.369770689803486,0.3400425910949707,0.36934179067611694,0.243803471326828,139.3278350830078,-2.386141061782837,0.0,0.0,active,17
task6_empty_2,40,1366,agent_1,32.43807601928711,11.070878028869629,10.999296797639031,-0.155069962143898,7.129544004172068,1.3341072797775269,0.12830640375614166,7.250871658325195,146.5951690673828,-2.4026036262512207,0.0,0.0,active,17
task6_empty_2,40,1367,agent_1,33.714195251464844,11.008440017700195,9.760987714776512,-0.2644224762916565,7.20061176551253,1.2776474952697754,0.07898999750614166,6.740601062774658,153.34201049804688,-2.4088430404663086,0.0,0.0,active,17
task6_empty_2,40,1368,agent_1,34.015506744384766,10.883010864257812,9.435723115035975,0.08395049721002579,7.983414278145274,0.32637619972229004,-0.3455691933631897,0.1596573144197464,153.62107849121094,-2.528261184692383,0.0,0.0,active,17
task6_empty_2,40,1369,agent_1,34.38613510131836,10.816861152648926,9.0627465619448,-0.1394326537847519,8.575871715356119,0.37648653984069824,0.21783773601055145,0.5704025030136108,154.2389373779297,-2.575714349746704,0.0,0.0,active,17
task6_empty_2,40,1370,agent_1,35.93978500366211,10.840890884399414,7.610341438567532,-0.3980221450328827,8.070019538163196,1.5538370609283447,0.19208599627017975,8.332802772521973,162.608642578125,-2.6126112937927246,0.0,0.0,active,17
task6_empty_2,40,1371,agent_1,38.1406364440918,10.95334529876709,5.686445517389442,-0.5971602201461792,6.9640619449582415,2.203723907470703,0.035586073994636536,12.025660514831543,174.6355743408203,-2.613877773284912,0.0,0.0,active,17
task6_empty_2,40,1372,agent_1,38.773738861083984,10.712960243225098,5.022094831405683,-0.20780110359191895,6.938732922225473,0.6772016286849976,-0.41393107175827026,2.5048179626464844,177.31173706054688,-2.785216808319092,0.0,0.0,active,17
task6_empty_2,40,1373,agent_1,38.84645080566406,10.676851272583008,4.941407051164474,-0.11155325174331665,7.478053106353805,0.08118414878845215,-0.09804742783308029,-1.4438060522079468,175.87754821777344,-2.794830083847046,0.0,0.0,active,17
task6_empty_2,40,1374,agent_1,39.46943283081055,10.537614822387695,4.347918297640857,-0.4033159911632538,7.655007026903741,0.638351559638977,0.24103990197181702,2.186046600341797,178.12168884277344,-2.8529303073883057,0.0,0.0,active,17
task6_empty_2,40,1375,agent_1,40.933135986328125,10.101116180419922,2.9473065762886312,-0.5037973523139954,7.008369425904572,1.5274016857147217,-0.06993160396814346,8.052970886230469,186.17955017089844,-2.857820749282837,0.0,0.0,active,17
task6_empty_2,40,1376,agent_1,42.449012756347656,9.584386825561523,1.677458957972006,-0.9075930118560791,5.600428306860157,1.601529598236084,-0.038706354796886444,7.550799369812012,193.73184204101562,-2.859318971633911,0.0,0.0,active,17
task6_empty_2,40,1377,agent_1,43.036922454833984,9.052915573120117,1.053562751709566,-0.87082839012146,4.947199042247383,0.7925289869308472,-0.40649542212486267,2.5393006801605225,196.43638610839844,-3.024557590484619,0.0,0.0,active,17
task6_empty_2,40,1378,agent_1,43.35002517700195,8.549070358276367,0.6511496624225392,-1.1235544681549072,4.6156212423524865,0.5932056903839111,-0.27974990010261536,1.1202168464660645,197.63485717773438,-3.1028175354003906,0.0,0.0,active,17
task6_empty_2,40,1379,agent_1,43.86665344238281,6.736040115356445,1.53254128139575,-2.818147897720337,5.736040115356445,1.8852012157440186,-0.27843019366264343,-2.7140791416168213,194.99830627441406,-3.1803410053253174,0.0,0.0,active,17
task6_empty_2,40,1380,agent_1,43.86573028564453,6.735002517700195,1.5328755845491853,-1.814918875694275,5.5317738119114805,0.0013880729675292969,-1.0041086673736572,-3.007129669189453,192.99940490722656,-4.188575267791748,0.0,0.0,active,17
task6_empty_2,40,1381,agent_1,43.79638671875,6.747213840484619,1.484488116245694,-0.8302300572395325,5.410266427721002,0.07040905952453613,-1.0185985565185547,-2.654787540435791,191.3821563720703,-5.226118087768555,0.0,0.0,active,17
task6_empty_2,40,1382,agent_1,42.9921989440918,7.311417102813721,0.688627085417596,-0.9703377485275269,4.670143586579957,0.9823650121688843,-0.4374723434448242,3.7526535987854004,195.32618713378906,-5.417500019073486,0.0,0.0,active,17
task6_empty_2,40,1383,agent_1,42.409603118896484,8.57374382019043,0.8232560041830651,-2.774287223815918,4.4263708161901745,1.3902828693389893,-0.5266122221946716,-0.16989928483963013,195.43360900878906,-5.694820404052734,0.0,0.0,active,17
task6_empty_2,40,1384,agent_1,42.42221450805664,8.592755317687988,0.8277650278597288,-1.7832701206207275,4.582588779447231,0.022814035415649414,-1.0181094408035278,-3.0134639739990234,193.45669555664062,-6.731367111206055,0.0,0.0,active,17
task6_empty_2,40,1385,agent_1,42.54399108886719,8.585025787353516,0.7417542038311169,-0.8453157544136047,4.145867804700381,0.12202119827270508,-1.0484691858291626,-2.4251909255981445,192.13079833984375,-7.830654621124268,0.0,0.0,active,17
task6_empty_2,40,1386,agent_1,42.664249420166016,8.428802490234375,0.5446099774059028,0.008246120065450668,3.921776535785906,0.19714832305908203,-0.8513713479042053,-1.3448154926300049,191.5108184814453,-8.555487632751465,0.0,0.0,active,17
task6_empty_2,40,1387,agent_1,44.709266662597656,7.6387457847595215,1.747025223600605,-2.9812095165252686,5.490881892254437,2.192324161529541,0.5460876226425171,-3.9256396293640137,187.88339233398438,-8.853699684143066,0.0,0.0,active,17
task6_empty_2,40,1388,agent_1,44.71597671508789,7.608820915222168,1.7599991940598865,-2.01545786857605,4.729346462188735,0.030667781829833984,-0.9815990924835205,-2.967071056365967,185.87985229492188,-9.81723690032959,0.0,0.0,active,17
